,Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Avg_Satisfaction_with_previous_vote,Garden_sqr_meter_per_person_in_residancy_area,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_household_cost,Phone_minutes_10_years,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Overall_happiness_score,Num_of_kids_born_last_10_years,Will_vote_only_large_party_int,Financial_agenda_matters_int,Looking_at_poles_results_int,Married_int,Gender_int,Most_Important_Issue_0,Most_Important_Issue_1,Most_Important_Issue_2,Most_Important_Issue_3,Most_Important_Issue_4,Most_Important_Issue_5,Most_Important_Issue_6,Most_Important_Issue_7,Voting_Time_0,Voting_Time_1,Age_group_0,Age_group_1,Age_group_2,Main_transportation_0,Main_transportation_1,Main_transportation_2,Main_transportation_3,Occupation_0,Occupation_1,Occupation_2,Occupation_3,Occupation_4
3741,Purples,0.5,-0.353341621782,-0.221266001969,-0.352316900074,0.279215640455,0.984467857284,0.125724039972,0.651401280193,0.749819840072,0.441552352393,0.12881349097,0.408486926704,0.0791891594417,-0.110620062303,0.0233824836792,0.112086825124,-1.05443113048,0.479731936473,-0.419857777723,0.7,-0.804090007539,0.0370755035324,-0.0030438996575,0.19610307202,1.30799766544,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1
4595,Browns,0.8,-0.996840854653,-0.851216304727,-0.995714877267,-0.543150608522,0.746468375204,0.157655413961,0.782234429149,0.661341517,0.951934418641,0.527300982969,0.726532361766,0.399147040676,-0.663062068366,-0.867042989575,-0.595710833264,0.247913809842,0.454045109684,-0.578967604748,0.7,-1.60898490998,-0.902688741962,-1.09015092019,-0.775488874145,-0.628485664842,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1
7453,Purples,0.7,-0.858466686944,-0.735147702655,-0.857362482963,-0.304628127216,0.378420768538,0.628902602475,0.635719186394,0.0117590262089,0.644128581276,0.0803113686852,0.660808686955,0.170693998225,-0.318854483712,-0.364188084881,-0.411160834144,-0.370257398377,0.589398609707,-0.561954803884,0.7,0.805699797343,-0.329938185458,-0.0030438996575,-0.134530654858,1.30799766544,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1
1200,Greens,0.4,-0.0747720336508,-0.383136181576,-0.0737911453331,-1.08772042251,0.632964820834,0.79292014055,0.30884658196,0.30883011641,0.050099049462,0.673555139685,-0.0258608372625,0.965437348466,0.842971464126,0.79768018748,-0.953537445221,0.678427802131,0.0783129006159,-0.287767063603,0.9,1.61059469978,1.11940232042,1.08406312088,1.33379088597,-0.628485664842,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1
8245,Purples,0.8,-0.546560022644,-0.519251934922,-0.545504897698,-0.415430091233,0.441397917224,0.272665000521,0.000173640437424,0.638819475425,0.0186159946024,0.470218764618,0.444492070296,0.907030463452,0.333288528719,0.318832762354,-0.498998579666,-0.430317263769,0.196410370292,-0.489043423737,0.6,-0.804090007539,0.443844278919,-0.0030438996575,0.525713629974,-0.628485664842,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1
5563,Oranges,0.4,-0.213481000775,-0.30830876602,-0.212478286369,-0.527841904297,0.127935414435,0.84427498607,0.171107245842,0.798779060831,0.48706863285,0.843648655806,-0.0861551650236,0.343543147435,-0.215500291828,-0.28119783305,-0.584375131647,-0.200472465479,0.972894306295,-0.358313626819,0.3,0.000804894902441,-0.192863339203,-1.09015092019,0.0497334703063,-0.628485664842,0,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1
1631,Greens,0.6,-0.75621117112,-0.742227383365,-0.755123057216,-1.03060196371,0.180049412884,0.498392953305,0.724475392839,0.197242412716,0.82497880212,0.184570597252,0.226175167881,0.78027570108,0.631041185686,0.572135658,-0.920153069344,0.481087352916,0.604582962347,-0.543327337685,1.0,0.000804894902441,0.85566247652,0.721694114033,1.08729839699,-0.628485664842,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1
1429,Pinks,0.5,-0.516610292993,0.0109174842438,-0.515559880687,2.37137714807,0.641087179072,0.550368876662,0.372208146378,0.503981357208,0.00382840167731,0.98684641649,-0.763109015574,0.420786822913,2.16481131256,2.37457943575,2.82101452812,0.594721626743,0.581974448636,-0.479522708955,0.9,-1.60898490998,1.9743866772,-0.727781913348,0.245341497812,0.339756000298,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1
677,Blues,0.1,1.86327830551,0.676322125735,1.86395423837,-1.06477402097,0.811728044413,0.30963199609,0.206880750833,0.503981357208,0.781108315568,0.460663772887,0.809972853265,0.786810275866,-2.72342201644,-2.51112820598,-0.940242615498,2.02262193112,0.252528430894,1.68841802506,0.9,0.805699797343,-2.20004387681,1.80880113457,-0.134341707933,-0.628485664842,1,1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1
6491,Whites,1.0,0.853268775332,0.366975193714,0.854103634878,-0.639802459845,0.644662785809,0.965733656427,0.791474050842,0.138991246466,0.684978385456,0.687698073452,-0.917702528933,0.123981358251,-1.16908176422,-1.0250459349,-0.665667242522,0.473195327001,0.271599635016,0.427861228097,0.7,-0.804090007539,-0.800349810166,-0.727781913348,0.300858409502,-0.628485664842,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
7371,Browns,0.3,0.585050259435,0.236023907074,0.585927323613,-0.544886196648,0.583328507841,0.641933005769,0.865957091795,0.743618546519,0.419044578448,0.108026611619,-0.407915416488,0.659286315087,-0.225635075599,-0.474249105443,-0.596991585445,-0.0136450389097,0.28065151209,0.177480025848,0.8,0.000804894902441,-0.518667725231,-1.09015092019,-0.646531990825,-0.628485664842,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1
8267,Blues,0.2,2.34237246582,3.97346351033,2.34297301242,2.04669738209,0.643923828844,0.227470007259,0.0776116063353,0.540186853148,0.580378514947,0.371549125528,-0.00242891841692,0.472892714432,-0.745591019665,0.309280132141,2.3151432617,0.81318941377,0.75116503262,2.46192855441,0.6,-0.804090007539,0.474001810228,-0.0030438996575,1.78605573129,3.24448099572,1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
1170,Purples,0.3,1.19926843399,1.37690184118,1.20004884991,0.546092993353,0.624679325148,0.192947617732,0.836358149303,0.675512077054,0.493473579176,0.105894316453,0.0287183883412,0.918637912488,0.169787905292,0.289039231518,0.385082434665,-1.47357016226,0.927586440463,0.803151105794,1.0,1.61059469978,0.231098686596,1.80880113457,0.101678152474,-0.628485664842,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1
6996,Greens,0.4,-0.575806510269,-0.621213484249,-0.57474678334,-0.902112906147,0.0466129523702,0.526457202621,0.28999874997,0.418633481953,0.665969299851,0.857967960415,0.547649664238,0.105978690321,0.784786466139,0.848313458009,-0.841502080124,0.614634656127,0.615828545531,-0.497914523089,0.7,-1.60898490998,1.19544268231,-0.0030438996575,1.55319623193,0.339756000298,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1
4008,Browns,0.3,-0.358704416418,-0.154041625685,-0.357678850866,0.597983520857,0.709944428876,0.775617453968,0.930359930731,0.214433637215,0.0195242329501,0.887683156412,0.102443206172,0.207060977584,0.136815207749,0.163314926005,0.440626331615,-1.30295376502,0.610510357656,-0.422025956783,1.0,0.000804894902441,0.019264994463,-0.365412906503,-0.322469149586,-0.628485664842,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1
223,Blues,1.0,1.21945793748,0.441814638219,1.22023517655,-0.891496610848,0.0980340461247,0.227553815581,0.28750346764,0.804834641982,0.965178006561,0.0328869346995,-0.91398771253,0.217970835511,1.26852973162,1.3620637396,-0.834783646777,0.980300079718,0.145753072342,0.826869162909,0.7,-0.804090007539,1.75538339605,1.08406312088,1.99048343952,-0.628485664842,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1
7400,Whites,0.7,-0.249845985257,-0.00596705767798,-0.24883754876,0.748914258732,0.538465155289,0.724494390888,0.900198011659,0.166321144439,0.930235875305,0.666045074351,-0.550507215316,0.536338496953,-0.522968614586,-0.347901966808,0.60674300097,-0.774669085428,0.13638418261,-0.375241856456,0.8,0.000804894902441,-0.46012457817,-0.365412906503,-0.331819384645,1.30799766544,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1
9346,Browns,1.0,-0.168951405046,-0.340234903402,-0.167955697447,-0.752756012589,0.230217894306,0.287738025188,0.503224253189,0.570833813166,0.169053284451,0.904209882254,0.183883411916,0.521636729129,-0.529411643859,-0.747169040308,-0.743896334795,0.296308249959,0.128468710929,-0.336698207925,0.7,0.805699797343,-0.725999465275,-1.45251992704,-0.556847431804,2.27623933058,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1
2724,Purples,0.6,0.401097820931,0.489090101217,0.402003830332,0.323147361694,0.626760662301,0.436525028199,0.847726181382,0.567616145127,0.649743315531,0.902726386907,0.974853550507,0.844436491607,-0.67358837547,-0.2829607939,0.155566838121,-0.435222221384,0.161539961584,0.0262307456876,0.8,0.805699797343,-0.120624754112,1.44643212772,0.760870778588,0.339756000298,-1,1,-1,1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1
1510,Purples,0.6,-0.653638355475,-0.553125844206,-0.652566381575,-0.113734472353,0.146005307324,0.0863922173157,0.732019523624,0.280623312341,0.512406840222,0.949088467518,-0.672810401486,0.854073101887,-0.529887070622,-0.402338335306,-0.251252565317,-0.428394739757,0.0317794859875,-0.519471631903,0.7,0.805699797343,-0.304634706159,-0.365412906503,0.222328917785,-0.628485664842,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1
9404,Pinks,0.8,-0.564498732406,-0.0609720726433,-0.563440784774,2.37014750416,0.561331826495,0.321586063132,0.319646281423,0.153094090521,0.106759880669,0.184595854254,0.57022431776,0.0249703719746,2.29049962754,2.48954536622,2.8190394254,0.671673560657,0.758693610318,-0.494534546629,0.6,0.000804894902441,2.08861538101,-1.09015092019,0.291114975143,-0.628485664842,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1
8844,Blues,0.5,1.59753565545,2.42977897796,1.59825340336,1.40208156048,0.516898543341,0.391658270266,0.91570487502,0.278639351018,0.257407171186,0.885764899664,-0.303329047007,0.437141428236,-0.809182587363,0.147153835399,1.4038581696,0.572078249335,0.176702993456,1.30808034758,0.9,0.000804894902441,0.418291195977,1.08406312088,1.91760713729,-0.628485664842,1,1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1
2823,Blues,0.7,2.62553638665,2.02338534218,2.62609237693,-0.180011638866,0.287369846832,0.870574555825,0.533119936008,0.141079806956,0.251436012331,0.746375038754,-0.0710101443063,0.682718606433,-2.98001188779,-3.16665462298,-0.308001985047,2.68666487885,0.764572265558,2.97222279645,0.8,-1.60898490998,-3.42087288437,-0.0030438996575,-2.60603345963,1.30799766544,1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1
9343,Greys,1.0,-0.70733923861,-0.594778061156,-0.706258814787,-0.100715559307,0.590861314442,0.91052546585,0.42065863777,0.982942624483,0.840198808815,0.357022922952,0.294470638663,0.263613779331,-0.279694970391,-0.488352656082,-0.239951433671,-0.241619643631,0.774894099915,-0.532606898787,0.4,-0.804090007539,-0.632439154463,-0.727781913348,-0.911662332277,0.339756000298,0,1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1
4387,Yellows,0.6,1.40382908475,2.25844690226,1.40457731271,1.49501721128,0.799427313264,0.712591470219,0.425503926817,0.342493502423,0.233804156538,0.316102875629,0.30018574082,0.255021268502,-1.28404151894,-0.313441622613,1.5276034047,0.641458786338,0.654490552843,1.05274470865,0.8,0.805699797343,-0.084352793516,0.721694114033,1.56774004842,-0.628485664842,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
1921,Greens,0.8,-0.91844082249,-0.819903748563,-0.917327181479,-0.861970372146,0.83204288804,0.514273836743,0.606687936001,0.879226950696,0.801285926485,0.182696282631,-0.711101585941,0.678559674416,0.789623110144,0.792630337629,-0.815921672187,0.41228359753,0.21270484617,-0.570485630883,0.9,-0.804090007539,1.08323862622,1.08406312088,1.28906620101,-0.628485664842,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
4583,Whites,0.1,0.141593629184,0.359957795921,0.142540472003,0.62921302499,0.675294751301,0.500489740865,0.556739971042,0.439807138173,0.804338915274,0.241146111162,-0.169309901414,0.332311213017,0.565296961046,0.635529910159,0.474441199074,-1.81366787274,0.827472244622,-0.158818179633,0.9,0.000804894902441,0.539024780431,-0.0030438996575,0.112116998936,-0.628485664842,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1
8773,Greys,0.6,-0.656144353744,-0.494532962687,-0.65507198552,0.307972410922,0.332952963421,0.917374144075,0.619104580022,0.788713395363,0.756279354915,0.366761160316,-0.398485497928,0.788842945825,0.0229017482956,-0.114311950529,0.140482918483,-0.749066989949,0.506328617688,-0.520116173269,0.4,0.000804894902441,-0.304648639475,-1.09015092019,-0.781107884378,0.339756000298,0,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1
95,Pinks,0.4,-0.929166738623,-0.626860407428,-0.928051409872,2.07344963994,0.0104582351632,0.0869744266383,0.616507359548,0.799085951876,0.915332642384,0.596718741348,0.0787255322189,0.693114396418,1.84765525617,1.92494945773,2.35563778932,0.136415068017,0.0163311839569,-0.571824683712,0.7,0.000804894902441,1.49290103019,-1.45251992704,-0.225297224812,0.339756000298,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1
7873,Oranges,0.3,-0.593135544002,-0.509554809096,-0.59207309032,-0.146339819071,0.550467611989,0.723611889174,0.258273817366,0.514551555505,0.466302015586,0.0768474000506,-0.127018145449,0.61621698807,-0.221085556332,-0.50468231717,-0.279334222351,-0.0877892991362,0.754672224866,-0.502972171552,0.5,-0.804090007539,-0.688672633921,0.359325107188,-1.12075387637,-0.628485664842,0,1,-1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1
8235,Greens,1.0,-1.08457710137,-0.920005545021,-1.08343731854,-0.883295843939,0.323822597973,0.77971547679,0.861564487685,0.656011644518,0.223695959197,0.595737942494,0.249035576511,0.818020580104,0.655395497394,0.685830270885,-0.829570875411,0.44631872003,0.96354304743,-0.584872506508,1.0,-0.804090007539,0.995650050645,1.80880113457,1.32113830431,0.339756000298,-1,-1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1,-1
4581,Yellows,1.0,1.80328735106,2.6276842877,1.80397272359,1.3358745853,0.666204605252,0.404196891468,0.840430221753,0.753673248691,0.597044191789,0.674482425209,-0.917988284041,0.132627921877,-0.746237728802,-0.0310779060671,1.31727194642,-0.104692382367,0.740746351657,1.59951981102,0.8,0.805699797343,0.0817077528658,0.721694114033,1.08938386047,-0.628485664842,1,1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1
4780,Oranges,0.3,-0.808256587112,-0.717175087227,-0.807160283775,-0.500541673957,0.269236994442,0.807497809175,0.659161369782,0.598260816187,0.332377734594,0.314221508568,-0.81597371053,0.421509895241,0.126289977681,-0.13603856927,-0.563986751621,-0.238846777092,0.682902773842,-0.553451336958,0.5,-0.804090007539,-0.183925113729,-0.0030438996575,-0.496693688949,0.339756000298,0,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,1
2016,Greens,0.1,-0.67831712219,-0.686354227997,-0.677241265045,-0.937320444596,0.116400290979,0.755529807881,0.863608830143,0.149940859526,0.280906062573,0.0473688077182,-0.00500071438777,0.804850829998,0.61904869104,0.634964288285,-0.863542570122,0.482486445055,0.952148243086,-0.525684333982,0.9,1.61059469978,0.947297341224,2.17117014141,1.28684769081,-0.628485664842,-1,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
6155,Yellows,0.7,-2.15195470633,-1.3051657608,-2.15064696985,-1.79777040935,0.895039984491,0.737714566058,0.419407441979,0.250689369859,0.831358318916,0.937556821154,-0.00242891841692,0.506288914941,1.37326771,1.04374863277,-1.28740834339,1.48930891744,0.0620305661578,-0.353287478791,0.9,0.000804894902441,1.38422818004,1.80880113457,1.21321065082,1.30799766544,1,1,1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,1
2906,Greens,0.5,-0.624144176775,-0.681175088845,-0.623076843833,-1.1086996508,0.473964102566,0.543342992896,0.276893930277,0.809980015038,0.0700144809671,0.362871983321,-0.549649949993,0.470233130502,0.465762428081,0.393781636257,-0.965555261974,0.52965257955,0.23841430177,-0.511653475146,0.9,2.41548960223,0.680640668309,0.721694114033,0.991062383226,0.339756000298,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1
5679,Blues,0.6,1.70792745694,1.98918892613,1.70862783451,0.681875353773,0.623339118669,0.133740700083,0.723789636279,0.393148180097,0.0398588301614,0.629094651667,-0.722246035148,0.615828364622,-3.6501584368,-3.08570688162,0.532121272473,2.30109125834,0.714696959127,1.46185549884,0.8,3.22038450467,-3.05989108114,0.359325107188,-0.914861807442,0.339756000298,1,1,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,1,-1,-1
8319,Purples,0.7,1.02197837253,0.78988513831,1.02278668534,-0.128944775244,0.657715207897,0.884270194219,0.0594007465988,0.210337125231,0.712285415502,0.881946693175,0.925703671953,0.358464820543,-0.0387623938385,-0.11518468293,-0.264391988999,-0.662686971894,0.482105196454,0.603491878365,0.7,0.805699797343,0.154765995282,0.359325107188,0.432330625181,1.30799766544,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1
3610,Greens,0.9,0.402523673484,-0.0386433586986,0.403429458525,-0.88585139314,0.727440248709,0.681085764198,0.841977947624,0.187573149335,0.969248019159,0.265012011398,0.781968852693,0.362242443487,0.715771756358,0.727788970368,-0.831197444713,0.435208010433,0.260682037333,0.0273390614115,0.7,-0.804090007539,1.02787438864,1.08406312088,1.29375566821,-0.628485664842,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1
3783,Blues,0.4,2.13790109203,3.26607154323,2.13853381254,1.59009108359,0.0612776861526,0.944974566111,0.435240963008,0.836880193092,0.289056221023,0.292896664236,-0.678525503643,0.697784655029,0.652793036207,1.22647058511,1.65685813672,-0.285574282058,0.474203942111,2.11798504857,0.9,0.000804894902441,1.23809748024,0.359325107188,1.28334619306,-0.628485664842,1,-1,1,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,1,-1,-1,-1,-1
1432,Purples,0.3,-0.310287717678,-0.306437387595,-0.309269770574,-0.24057092688,0.174495784799,0.740415473236,0.0943560637534,0.407749775797,0.25123219844,0.608813999454,-0.751107301043,0.744433711749,-0.747192797045,-0.552265642637,-0.358711414612,-0.134439183478,0.0581516099628,-0.401938080171,0.9,-0.804090007539,-0.379930651503,1.08406312088,0.442051088593,-0.628485664842,-1,-1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,1
8474,Pinks,0.6,-0.4235141821,-0.507304370866,-0.422478418623,-0.785312742152,0.363080955343,0.0859543913975,0.303354203934,0.581363180187,0.278088762891,0.900533178821,-0.207315330762,0.826791071566,-0.193337297011,-0.558675239267,-0.765738774866,0.33478861323,0.000893162097782,-0.447109346182,0.8,-0.804090007539,-0.620227923799,-1.09015092019,-0.866936048393,-0.628485664842,-1,1,-1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,1,-1,-1,-1
3972,Purples,0.1,0.306565170071,0.11207321862,0.307486054342,-0.380715253031,0.277149747591,0.867025537649,0.857587437611,0.347271992592,0.467304639751,0.312010158552,-0.244177739677,0.738590573426,-0.532275209271,-0.517172174596,-0.471871977193,-0.187443341426,0.172967496794,-0.0450171277279,0.7,0.000804894902441,-0.427744308951,0.721694114033,0.017494852125,-0.628485664842,-1,1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1
4357,Purples,0.7,1.16103331484,1.54565732165,1.16181974712,0.864873245696,0.712091469904,0.0314034745097,0.90062635811,0.415079752915,0.88464834122,0.569994337624,0.996570938706,0.342752147233,-0.876628288033,-0.627920631534,0.738978923558,-0.423795384626,0.732234674972,0.758783317987,1.0,0.805699797343,-0.737567810922,1.08406312088,-0.390045717822,0.339756000298,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1
3377,Blues,0.2,1.83554511332,3.67701168992,2.1558622104,2.54529260516,0.961576048983,0.0226466832682,0.218693116214,0.787422287744,0.90092292265,0.306674885796,-0.741677382483,0.502691860311,-3.94679902056,-3.54469897773,3.10490145276,4.1950266461,0.08145396295,1.64710114806,0.6,0.805699797343,-4.18811694718,-0.365412906503,-3.34492327343,-0.628485664842,1,1,1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,1
8406,Purples,0.8,-0.372462515188,-0.277086323637,-0.352566998426,0.0350943957881,0.964517096523,0.714523349656,0.904634985607,0.975717675174,0.693564379588,0.933397464687,0.724817831119,0.184740867931,0.0543721354635,0.119542670726,-0.119050321207,-0.92171064486,0.0593346343376,-0.41995922318,0.9,-0.804090007539,0.160371553769,1.08406312088,0.253972946054,1.30799766544,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,1,-1,-1
9696,Greys,0.3,0.195842229269,0.38629519216,0.19678053598,0.553914914709,0.672787753167,0.634930365253,0.492292048642,0.165293907514,0.0841457585339,0.381230956409,-0.599942848978,0.258768487256,-0.567101246543,-0.446148875571,0.393403718237,-0.686413168549,0.588976002065,-0.122874477424,0.4,2.41548960223,-0.545768364296,-1.09015092019,-0.402605916357,-0.628485664842,0,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,-1,-1,-1,-1,1,-1,-1
5599,Oranges,0.2,0.0814337468978,0.143913981836,0.082390055975,0.184167125952,0.202310203575,0.835250323638,0.670557570877,0.51914499281,0.969751845347,0.885710028,0.898271181597,0.828313088743,-0.402366185638,-0.112277560699,0.0199831930273,-0.607569323783,0.637573490152,-0.196984710939,0.3,0.000804894902441,0.0293362460974,-1.09015092019,0.678975172406,2.27623933058,0,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1
909,Greys,1.0,0.0976807096994,0.0642600314615,0.0986344622899,-0.0824449490174,0.547123245895,0.198291997891,0.549909177236,0.773624428315,0.294089317555,0.330798335606,0.569938562652,0.475997616304,0.171430433466,-0.0404783464478,-0.224006389703,-0.617638693107,0.584666893119,-0.186852917916,0.3,0.000804894902441,-0.16727793067,-1.09015092019,-0.631270671492,0.339756000298,0,1,-1,1,1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1
3113,Purples,0.3,-0.323471574496,-0.337433556988,-0.322451552891,-0.328763384527,0.54244508408,0.336824811064,0.913145372178,0.317240543431,0.819286418147,0.441877635894,-0.736248035434,0.818748972844,-1.60109641751,-1.44573188565,-0.430605506867,0.574145979525,0.228050551377,-0.407522317613,0.6,0.000804894902441,-1.32508929704,-0.0030438996575,-0.218533790412,4.21272266086,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,-1
9952,Greys,0.8,-0.187366239469,-0.173176666085,-0.186367634265,-0.100402903237,0.987750121858,0.470240542898,0.374313351931,0.419357282808,0.290766201215,0.85566118313,-0.865980854408,0.963950036792,-0.432400216722,-0.550829736105,-0.239679410182,-0.304128460562,0.275159467012,-0.345755427463,0.4,0.000804894902441,-0.63584028098,-0.727781913348,-0.669136806056,2.27623933058,0,1,-1,1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,-1
